species,bird_group,United_Kingdom,Vietnam,Australia,New_Zealand,Indonesia,Malaysia,Thailand,Spain,Comments,Image_link,Favourites
Fork Tailed Swift,Hirundines,,,,,TRUE,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/142837391/1800,
Fulmar,Gulls and Terns,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/297628611/1800,
Gadwall,Ducks Geese and Swans,TRUE,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/9/9a/Gadwall-Anas-strepera.jpg,
Galah,Parrots and Cockatoos etc,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/122706091/1800,
Gannet,,TRUE,,,,,,,,,https://cdn.britannica.com/73/115373-050-C38C3434/gannet.jpg,
Garganey,Ducks Geese and Swans,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:f31ce172-f6d3-4cb2-862f-3aaf11c599ad/1070587454-Species-Garganey-MALE-Swimming-on-water.jpg,
Glossy Ibis,Waders,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/308505331/1800,
Goldcrest,,TRUE,,,,,,,,,https://voice.gardenbird.co.uk/wp-content/uploads/2017/03/Goldcrest-feature.jpg,
Golden Headed Cisticola,,,,,,TRUE,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/300207401/1800,
Golden Plover,Waders,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/46039241/1800,
Goldeneye,Ducks Geese and Swans,TRUE,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/3/34/Common_Goldeneye_%28Bucephala_clangula%29.jpg,
Goosander,Ducks Geese and Swans,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:d7124a6f-f1e5-4920-a013-1706961918c7/1510945289-Species-Goosander-MALE-Swimming-on-water.jpg,
Great Black Backed Gull,Gulls and Terns,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:7f0f052c-016a-4f66-9e5a-28f4641f2f1f/235882981-Species-Great-Black-Backed-Gull-ADULT-Stood-on-rock.jpg,
Great Crested Grebe,Ducks Geese and Swans,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:86cd99f6-b2ad-4e89-9552-0679de5ad8dd/2254571241-Species-Great-Crested-Grebe-WINTER-Swimming.jpg,
Great Egret,Herons and Egrets,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/70610211/1800,
Great Iora,,,,,,,,TRUE,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/177809201/1800,
Great Northern Diver,,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:7d81dacd-47ae-4479-bb9d-5a789ef85eed/681264343-Species-Great-Northern-Diver-ADULT-SUMMER-PLUMAGE_2%20adults-with-young-on-back.jpg,
Great Spotted Woodpecker,,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:1c54874a-df19-4a92-99d3-f219268e45b8/731053603-Species-Great-Spotted-Woodpecker-ADULT-MALE-On-mossy-log.jpg,
Great Tit,Tits,TRUE,,,,,,,TRUE,,https://images.birdfact.com/production/great-tit-bird.jpg?w=1200&h=900&q=80&fm=webp&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0.5&dm=1682250503&s=98e64068d7422567c85d24845fcbd9e1,
Greater Coucal,,,,,,,,TRUE,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/126393221/1800,TRUE
Greater Crested Tern,Gulls and Terns,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/122568491/1800,TRUE
Greater Racket Tailed Drongo,,,,,,,,TRUE,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/126547991/1800,TRUE
Green Oriole ,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125794871/1800,
Green Woodpecker,,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:fd821ce5-b093-48d3-9690-19a358271236/1712268277-Species-Green-Woodpecker-FEMALE-on-floor.jpg,
Greenfinch,Sparrows and Finches,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/44588041/1800,
Greenshank,Waders,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:6b427cd0-a50b-4c65-9083-d7e3e07c45d4/1887777874-Species-Greenshank-2-stood-with-reeds.jpg,
Grey Fantail,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125802171/1800,
Grey Headed Fish Eagle,Birds of Prey,,,,,,,TRUE,,,https://singaporebirds.com/wp-content/uploads/2021/07/grey-headed-fish-eagle-190926-120nd500-fyp_7019-n.jpg,
Grey Heron,Herons and Egrets,TRUE,,,,,,,TRUE,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/254741801/1800,
Grey Wagtail,,TRUE,,,,,,,TRUE,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/44950691/900,
Greylag Goose,Ducks Geese and Swans,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/162799271/1800,
Griffon Vulture,Vultures,,,,,,,,TRUE,,https://images.birdfact.com/production/griffon-vulture.jpg?w=1200&h=900&q=80&fm=webp&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0.5&dm=1617724028&s=14bcb8f3575981cdfbfb1f492e358f66,
Guillemot,,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:51fe5837-3ab4-4432-b2fc-9cfbc801c647/1121115950-Species-Guillemot-ADULT-SUMMER-stood-on-rock-with-sea.jpg,
Herring Gull,Gulls and Terns,TRUE,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/f/f2/Larus_argentatus01.jpg,
Hornbill Friarbird,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125406161/1800,TRUE
House Crow,Corvids Starlings and Thrushes,,,,,,TRUE,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/126364851/1800,
House Martin,Hirundines,TRUE,,,,,,,TRUE,,https://www.birdguides-cdn.com/cdn/gallery/birds/housemartin5.jpg?&width=1000,
House Sparrow,Sparrows and Finches,TRUE,,TRUE,,,,,,,https://upload.wikimedia.org/wikipedia/commons/9/9b/House_sparrow_male_in_Prospect_Park_%2853532%29.jpg,
House Swift,Hirundines,,,,,,,TRUE,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/158679021/900,
Indian Peafowl,,TRUE,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/97326781/1800,
Indian Pond Heron,Herons and Egrets,,TRUE,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/126568571/1800,
Jack Snipe,Waders,TRUE,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Jack_snipe.png/1200px-Jack_snipe.png,
Jackdaw,Corvids Starlings and Thrushes,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/45035361/1800,
Javan Kingfisher,Kingfishers,,,,,TRUE,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/438434641/,TRUE
Javan Munia,Sparrows and Finches,,,,,TRUE,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/321244021/,
Javan Myna,,,,,,TRUE,,TRUE,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/158683931/1800,
Javan Pond Heron,Herons and Egrets,,,,,TRUE,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/219753041/900,
Kākā,Parrots and Cockatoos etc,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/110149211/1800,TRUE
Kererū,Doves and Pigeons,,,,TRUE,,,,,,https://www.visitzealandia.com/portals/0/Images/Birds/Kereru-Brendon-Doran.jpg,TRUE
King Parrot,Parrots and Cockatoos etc,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/122710031/1800,TRUE
Kittiwake,Gulls and Terns,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/303332511/1800,
Knot,Waders,TRUE,,,,,,,,,https://birdaware.org/solent/wp-content/uploads/sites/2/2021/11/Knot-SS.jpg,
Lapwing,Waders,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:74131df0-df53-4f5c-883a-c826e083f804/2112682088-Species-Lapwing-stood-in-grass.jpg,
Large Billed Crow,Corvids Starlings and Thrushes,,,,,,,TRUE,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/85864161/1800,
Large Billed Gerygone,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125546741/1800,
Laughing Kookaburra,Kingfishers,,,TRUE,,,,,,,https://upload.wikimedia.org/wikipedia/commons/9/9b/Laughing_kookaburra_dec08_02.jpg,TRUE
Leaden Flycatcher,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125815221/1800,
Lesser Black Backed Gull,Gulls and Terns,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/299867061/1800,
Lesser Kestrel,Birds of Prey,,,,,,,,TRUE,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/55027951/1800,
Lewin's Honeyeater,Honeyeaters,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/124415371/1800,
Linnet,Sparrows and Finches,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:d9701295-3cf7-4998-b409-688e41942720/2103007921-Species-common-linnet-in-tree.jpg,
Little Corella,Parrots and Cockatoos etc,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/122709071/1800,
Little Curlew,Waders,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/158684751/1800,
Little Egret,Herons and Egrets,TRUE,,,,TRUE,,,TRUE,,https://upload.wikimedia.org/wikipedia/commons/f/f1/Little_egret_%28Egretta_garzetta%29_Photograph_by_Shantanu_Kuveskar.jpg,
Little Grebe,Ducks Geese and Swans,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/242168551/1800,
Little Kingfisher,Kingfishers,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/121680971/1800,TRUE
Little Owl,Birds of Prey,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/255114001/1800,
Little Penguin,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/116459461/1800,TRUE
Little Pied Cormorant,Cormorants and Shags,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/116562821/1800,
Little Ringed Plover,Waders,TRUE,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/b/bb/Flussregenpfeifer_im_flachen_Wasser_01.jpg,
Little Spiderhunter,,,,,,,,TRUE,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/156742891/1200,
Little Wattlebird,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/124421421/1800,
Long Tailed Shrike,,,TRUE,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/133755601/1800,
Long Tailed Tit,Tits,TRUE,,,,,,,TRUE,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/45029851/1800,
Magpie,Corvids Starlings and Thrushes,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:654b3e61-1f98-4ab1-827a-6bc321517942/___1850229250-Species-magpie-stood-on-branch_1.14086855069194369589.jpg,
Magpie Lark,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125802621/1800,
Mallard,Ducks Geese and Swans,TRUE,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/b/bf/Anas_platyrhynchos_male_female_quadrat.jpg,
Manx Shearwater,Gulls and Terns,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/297641041/1800,
Marsh Harrier,Birds of Prey,TRUE,,,,,,,TRUE,,https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F747b6078-4cf8-11eb-81f9-1b786036a268.jpg?crop=1200%2C1500%2C525%2C0,
Marsh Tit,Tits,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:f58ff20e-4a79-4a6d-b3f9-82fd57ea1996/521777341-Species-Marsh-tit-on-branch.jpg,
Masked Lapwing,Waders,,,TRUE,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/117374591/1800,TRUE
Meadow Pipit,,TRUE,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/b/b7/Wiesenpieper_Meadow_pipit.jpg,
Mediterranean Gull,Gulls and Terns,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/253700151/1800,
Metallic Starling ,Corvids Starlings and Thrushes,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/288887951/,TRUE
Mistle Thrush,Corvids Starlings and Thrushes,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/45044211/1800,
Monk Parakeet,Parrots and Cockatoos etc,,,,,,,,TRUE,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/191549451/1200,
Mute Swan,Ducks Geese and Swans,TRUE,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/3/35/Mute_swan_Vrhnika.jpg,
Nankeen Kestrel,Birds of Prey,,,TRUE,,,,,,,https://upload.wikimedia.org/wikipedia/commons/8/81/Falco_cenchroides_-_Bushell%27s_Lagoon.jpg,
New Holland Honey Eater,Honeyeaters,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125388631/1800,TRUE
New Zealand Bellbird,,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/110232981/1800,
New Zealand Dabchick,Ducks Geese and Swans,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/342293371/1800,
New Zealand Falcon,Birds of Prey,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/110148331/1800,
New Zealand Fantail,,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/110236131/1800,TRUE
New Zealand King Shag,Cormorants and Shags,,,,TRUE,,,,,,https://upload.wikimedia.org/wikipedia/commons/2/2c/New_zealand_king_shag.jpg,
New Zealand Scaup,Ducks Geese and Swans,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/110123721/1800,
Noisy Miner,Honeyeaters,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/124418631/1800,
North Island Robin ,,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/223329251/1800,
North Island Saddleback,,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/110235381/900,TRUE
Northern Pintail,Ducks Geese and Swans,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/301309501/1800,
Northern Royal Albatross,,,,,TRUE,,,,,,https://nzbirdsonline.org.nz/sites/all/files/IMG_4027.jpg,TRUE
Northern Shoveler,Ducks Geese and Swans,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/300124811/1800,
Nuthatch,,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:5f292d68-3459-4068-9644-4b0b70452038/269094545-Species-Nuthatch-on-branch-looking-up.jpg,
Olive Backed Sunbird,,,,TRUE,,TRUE,,TRUE,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125932001/1800,TRUE
Orange Footed Scrub Fowl,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/244175871/1800,
Oriental Magpie Robin,,,,,,,TRUE,TRUE,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/126371241/1800,
Oriental White-Eye,,,TRUE,,,,,,,,https://www.birdsofgilgit.com/birds/images/Oriental%20White%20eye.jpg,
Otago Shag,Cormorants and Shags,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/206007771/,
Oystercatcher,Waders,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:cf091aa0-991d-48b2-8beb-5a794c792f1a/2027456957-Species-Oystercatcher-two-oysercatchers-walking-on-rocks.jpg,
Pacific Black Duck ,Ducks Geese and Swans,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/116455961/1800,
Pacific Swallow,Hirundines,,,,,TRUE,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/158861301/1800,
Pacific Swift,Hirundines,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/158861431/1800,
Painted Stork,,,,,,,TRUE,,,,https://upload.wikimedia.org/wikipedia/commons/3/39/Painted_stork_%28Mycteria_leucocephala%29_Bundala.jpg,
Pale Yellow Robin,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125910931/1800,
Papuan Frogmouth,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/172297141/1800,TRUE
Paradise Shelduck,Ducks Geese and Swans,,,,TRUE,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/110240061/1800,
Peaceful Dove,Doves and Pigeons,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/122178411/1800,
Penduline Tit,Tits,TRUE,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/a/a5/Remiz_pendulinus_3_%28Martin_Mecnarowski%29.jpg,
Peregrine Falcon,Birds of Prey,TRUE,,,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/60410441/1800,
Pheasant,,TRUE,,,,,,,,,https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:6389b256-5fc9-4a5d-bae0-cde2b90695ad/1899503107-Species-Pheasant-MALE-and-FEMALE-stood-next-to-eachother-on-grass.jpg,
Pied Butcherbird,,,,TRUE,,,,,,,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/125702261/1800,
